9.27	112.533	0	0	0.656087	2.03594	1.40356	-0.516587	2.68752	2.28322	3.14016	-0.700544	3.81915	2.22437	4.7085	1.04574	7.27491	2.13204	7.88128	3.22021	8.49143	2.37661	9.19326	2.71122	11.375	0.469377	12	0
9.3	112.533	0	0	0.717166	2.03594	1.38807	-0.516587	2.68463	-0.487418	3.20151	2.49635	3.88588	2.22437	4.73988	1.04574	7.33887	2.13204	7.97789	3.22021	8.56273	2.37661	9.2746	2.71122	11.3891	0.469377	12	0
9.33	112.533	0	0	0.778244	2.03594	1.37257	-0.516587	2.67001	-0.487418	3.2764	2.49635	3.95261	2.22437	4.77125	1.04574	7.40283	2.13204	8.07449	3.22021	8.63403	2.37661	9.35594	2.71122	11.4031	0.469377	12	0
9.36	112.533	0	0	0.839322	2.03594	1.35707	-0.516587	2.65539	-0.487418	3.35129	2.49635	4.01934	2.22437	4.80262	1.04574	7.46679	2.13204	8.1711	3.22021	8.70533	2.37661	9.43727	2.71122	11.4172	0.469377	12	0
9.39	112.533	0	0	0.900401	2.03594	1.34157	-0.516587	2.64076	-0.487418	3.42618	2.49635	4.08607	2.22437	4.83399	1.04574	7.53075	2.13204	8.26771	3.22021	8.77663	2.37661	9.51861	2.71122	11.4313	0.469377	12	0
9.42	112.533	0	0	0.891462	-0.334263	1.40687	2.21827	2.62614	-0.487418	3.50107	2.49635	4.1528	2.22437	4.86537	1.04574	7.59471	2.13204	8.36431	3.22021	8.84793	2.37661	9.59995	2.71122	11.4454	0.469377	12	0
9.45	112.533	0	0	0.881434	-0.334263	1.47341	2.21827	2.61152	-0.487418	3.57596	2.49635	4.21953	2.22437	4.89674	1.04574	7.65867	2.13204	8.46092	3.22021	8.91922	2.37661	9.68128	2.71122	11.4595	0.469377	12	0
9.48	112.533	0	0	0.871406	-0.334263	1.53996	2.21827	2.5969	-0.487418	3.65085	2.49635	4.28626	2.22437	4.92811	1.04574	7.72263	2.13204	8.55106	2.44151	8.99806	3.2851	9.76262	2.71122	11.4735	0.469377	12	0
9.51	112.533	0	0	0.861378	-0.334263	1.60651	2.21827	2.58227	-0.487418	3.72574	2.49635	4.353	2.22437	4.95948	1.04574	7.7866	2.13204	8.62431	2.44151	9.09662	3.2851	9.84396	2.71122	11.4876	0.469377	12	0
9.54	112.533	0	0	0.85135	-0.334263	1.67306	2.21827	2.56765	-0.487418	3.80063	2.49635	4.41973	2.22437	4.99085	1.04574	7.85056	2.13204	8.69755	2.44151	9.19517	3.2851	9.92529	2.71122	11.5017	0.469377	12	0
9.57	112.533	0	0	0.841322	-0.334263	1.73961	2.21827	2.55303	-0.487418	3.87552	2.49635	4.48646	2.22437	5.02223	1.04574	7.91452	2.13204	8.7708	2.44151	9.29372	3.2851	10.0066	2.71122	11.5158	0.469377	12	0
9.6	112.533	0	0	0.831294	-0.334263	1.80615	2.21827	2.53841	-0.487418	3.95042	2.49635	4.55319	2.22437	5.0536	1.04574	7.97848	2.13204	8.84404	2.44151	9.39228	3.2851	10.088	2.71122	11.5299	0.469377	12	0
9.63	112.533	0	0	0.821266	-0.334263	1.8727	2.21827	2.52378	-0.487418	4.02531	2.49635	4.61992	2.22437	5.08497	1.04574	8.04244	2.13204	8.91729	2.44151	9.49083	3.2851	10.1693	2.71122	11.5439	0.469377	12	0
9.66	112.533	0	0	0.811238	-0.334263	1.93925	2.21827	2.50916	-0.487418	4.1002	2.49635	4.66634	-0.09805	5.11665	1.08058	8.1064	2.13204	8.99053	2.44151	9.58938	3.2851	10.2506	2.71122	11.558	0.469377	12	0
9.69	112.533	0	0	0.801211	-0.334263	2.0058	2.21827	2.49454	-0.487418	4.17509	2.49635	4.6634	-0.09805	5.14906	1.08058	8.17036	2.13204	9.06378	2.44151	9.68794	3.2851	10.332	2.71122	11.5721	0.469377	12	0
9.72	112.533	0	0	0.791183	-0.334263	2.0376	-0.680681	2.51003	2.025	4.21835	-0.283364	4.68787	2.31103	5.18148	1.08058	8.23432	2.13204	9.13702	2.44151	9.78649	3.2851	10.4133	2.71122	11.5862	0.469377	12	0
9.75	112.533	0	0	0.781155	-0.334263	2.01718	-0.680681	2.57078	2.025	4.20985	-0.283364	4.7572	2.31103	5.2139	1.08058	8.29828	2.13204	9.21027	2.44151	9.88504	3.2851	10.4946	2.71122	11.6003	0.469377	12	0
9.78	112.533	0	0	0.771127	-0.334263	1.99676	-0.680681	2.63153	2.025	4.20135	-0.283364	4.7867	-0.113513	5.24691	1.11694	8.36225	2.13204	9.28351	2.44151	9.98359	3.2851	10.576	2.71122	11.6144	0.469377	12	0
9.81	112.533	0	0	0.761099	-0.334263	1.97634	-0.680681	2.69228	2.025	4.19285	-0.283364	4.78329	-0.113513	5.28042	1.11694	8.42621	2.13204	9.35676	2.44151	10.0821	3.2851	10.6573	2.71122	11.6284	0.469377	12	0
9.84	112.533	0	0	0.751071	-0.334263	1.95592	-0.680681	2.75303	2.025	4.18434	-0.283364	4.77989	-0.113513	5.31393	1.11694	8.49017	2.13204	9.43	2.44151	10.1807	3.2851	10.7387	2.71122	11.6425	0.469377	12	0
9.87	112.533	0	0	0.741043	-0.334263	1.9355	-0.680681	2.81378	2.025	4.17584	-0.283364	4.77648	-0.113513	5.34744	1.11694	8.55413	2.13204	9.50325	2.44151	10.2793	3.2851	10.82	2.71122	11.6566	0.469377	12	0
9.9	112.533	0	0	0.731015	-0.334263	1.91508	-0.680681	2.87453	2.025	4.16734	-0.283364	4.77308	-0.113513	5.38095	1.11694	8.61809	2.13204	9.57649	2.44151	10.3778	3.2851	10.9013	2.71122	11.6707	0.469377	12	0
9.93	112.533	0	0	0.720987	-0.334263	1.89466	-0.680681	2.93528	2.025	4.15884	-0.283364	4.76967	-0.113513	5.41446	1.11694	8.68205	2.13204	9.64974	2.44151	10.4764	3.2851	10.9827	2.71122	11.6848	0.469377	12	0
9.96	112.533	0	0	0.71096	-0.334263	1.87424	-0.680681	2.99603	2.025	4.15034	-0.283364	4.76627	-0.113513	5.44796	1.11694	8.74601	2.13204	9.72298	2.44151	10.5749	3.2851	11.064	2.71122	11.6988	0.469377	12	0
9.99	112.533	0	0	0.700932	-0.334263	1.85382	-0.680681	3.05678	2.025	4.14184	-0.283364	4.76286	-0.113513	5.48147	1.11694	8.80997	2.13204	9.79623	2.44151	10.6735	3.2851	11.1453	2.71122	11.7129	0.469377	12	0
10.02	112.533	0	0	0.690904	-0.334263	1.8334	-0.680681	3.11753	2.025	4.13334	-0.283364	4.75946	-0.113513	5.51498	1.11694	8.87394	2.13204	9.86948	2.44151	10.772	3.2851	11.2267	2.71122	11.727	0.469377	12	0
10.05	112.533	0	0	0.680876	-0.334263	1.81298	-0.680681	3.17828	2.025	4.12484	-0.283364	4.75605	-0.113513	5.54849	1.11694	8.9379	2.13204	9.94272	2.44151	10.8613	0.529922	11.3074	2.51442	11.7511	3.45416	12	0
10.08	112.533	0	0	0.670848	-0.334263	1.79256	-0.680681	3.23903	2.025	4.11634	-0.283364	4.75265	-0.113513	5.582	1.11694	9.00186	2.13204	10.016	2.44151	10.831	-3.26619	11.2902	-2.7249	11.7559	0.50741	12	0
10.11	112.533	0	0	0.66082	-0.334263	1.77213	-0.680681	3.29978	2.025	4.10784	-0.283364	4.74924	-0.113513	5.61551	1.11694	9.06582	2.13204	10.0892	2.44151	10.733	-3.26619	11.2084	-2.7249	11.7711	0.50741	12	0
10.14	112.533	0	0	0.650792	-0.334263	1.75171	-0.680681	3.36053	2.025	4.09933	-0.283364	4.74584	-0.113513	5.64901	1.11694	9.12978	2.13204	10.1625	2.44151	10.6351	-3.26619	11.1267	-2.7249	11.7736	-0.50741	12	0
10.17	112.533	0	0	0.640764	-0.334263	1.73129	-0.680681	3.42128	2.025	4.09083	-0.283364	4.74243	-0.113513	5.68252	1.11694	9.19374	2.13204	10.1077	-2.82713	10.5987	-3.15609	11.1201	2.44937	11.7584	-0.50741	12	0
10.2	112.533	0	0	0.630736	-0.334263	1.71087	-0.680681	3.48203	2.025	4.08233	-0.283364	4.73902	-0.113513	5.71603	1.11694	9.2577	2.13204	10.0229	-2.82713	10.504	-3.15609	11.1936	2.44937	11.7432	-0.50741	12	0
10.23	112.533	0	0	0.620709	-0.334263	1.69045	-0.680681	3.54278	2.025	4.07383	-0.283364	4.73562	-0.113513	5.74954	1.11694	9.32166	2.13204	9.9381	-2.82713	10.4093	-3.15609	11.2671	2.44937	11.728	-0.50741	12	0
10.26	112.533	0	0	0.610681	-0.334263	1.67003	-0.680681	3.60353	2.025	4.06533	-0.283364	4.73221	-0.113513	5.78305	1.11694	9.38562	2.13204	9.85329	-2.82713	10.3146	-3.15609	11.278	-0.279966	11.7742	-2.67682	12	0
10.29	112.533	0	0	0.600653	-0.334263	1.64961	-0.680681	3.62022	-0.118481	4.10767	2.18989	4.72881	-0.113513	5.81656	1.11694	9.31916	-3.20861	9.78764	-2.77866	10.328	2.128	11.2551	-2.49244	11.7108	-0.0955926	12	0
10.32	112.533	0	0	0.590625	-0.334263	1.62919	-0.680681	3.61667	-0.118481	4.17337	2.18989	4.7254	-0.113513	5.85006	1.11694	9.2229	-3.20861	9.70428	-2.77866	10.3918	2.128	11.1804	-2.49244	11.7079	-0.0955926	12	0
10.35	112.533	0	0	0.580597	-0.334263	1.60877	-0.680681	3.61311	-0.118481	4.23906	2.18989	4.722	-0.113513	5.88357	1.11694	9.12664	-3.20861	9.62092	-2.77866	10.4557	2.128	11.1056	-2.49244	11.705	-0.0955926	12	0
10.38	112.533	0	0	0.570569	-0.334263	1.58835	-0.680681	3.60956	-0.118481	4.27672	-0.278041	4.74289	2.02536	5.91708	1.11694	9.03038	-3.20861	9.53756	-2.77866	10.5195	2.128	11.0308	-2.49244	11.7022	-0.0955926	12	0
10.41	112.533	0	0	0.560541	-0.334263	1.56793	-0.680681	3.606	-0.118481	4.26838	-0.278041	4.80365	2.02536	5.95059	1.11694	8.93413	-3.20861	9.4542	-2.77866	10.5109	-2.84786	11.0182	1.77258	11.6993	-0.0955926	12	0
10.44	112.533	0	0	0.550513	-0.334263	1.54751	-0.680681	3.60245	-0.118481	4.26004	-0.278041	4.86441	2.02536	5.9841	1.11694	8.83787	-3.20861	9.37084	-2.77866	10.4254	-2.84786	11.0713	1.77258	11.6964	-0.0955926	12	0
10.47	112.533	0	0	0.540485	-0.334263	1.52709	-0.680681	3.59889	-0.118481	4.2517	-0.278041	4.92517	2.02536	6.01761	1.11694	8.74161	-3.20861	9.28748	-2.77866	10.34	-2.84786	11.1245	1.77258	11.6936	-0.0955926	12	0
10.5	112.533	0	0	0.530458	-0.334263	1.50667	-0.680681	3.59534	-0.118481	4.24336	-0.278041	4.98594	2.02536	6.05111	1.11694	8.64535	-3.20861	9.20412	-2.77866	10.2546	-2.84786	11.1777	1.77258	11.6907	-0.0955926	12	0
10.53	112.533	0	0	0.52043	-0.334263	1.48625	-0.680681	3.59178	-0.118481	4.23502	-0.278041	5.0467	2.02536	6.08462	1.11694	8.54909	-3.20861	9.12076	-2.77866	10.1691	-2.84786	11.2309	1.77258	11.6878	-0.0955926	12	0
10.56	112.533	0	0	0.510402	-0.334263	1.46583	-0.680681	3.58823	-0.118481	4.22668	-0.278041	5.10746	2.02536	6.11813	1.11694	8.45283	-3.20861	9.0374	-2.77866	10.0837	-2.84786	11.248	0.048113	11.7271	1.91629	12	0
10.59	112.533	0	0	0.500374	-0.334263	1.44541	-0.680681	3.58468	-0.118481	4.21833	-0.278041	5.16822	2.02536	6.15164	1.11694	8.35658	-3.20861	8.95404	-2.77866	9.99825	-2.84786	11.2494	0.048113	11.7754	-1.91629	12	0
10.62	112.533	0	0	0.490346	-0.334263	1.42499	-0.680681	3.58112	-0.118481	4.20999	-0.278041	5.22898	2.02536	6.18515	1.11694	8.26032	-3.20861	8.87068	-2.77866	9.91282	-2.84786	11.2509	0.048113	11.718	-1.91629	12	0
10.65	112.533	0	0	0.480318	-0.334263	1.40457	-0.680681	3.57757	-0.118481	4.20165	-0.278041	5.28974	2.02536	6.21866	1.11694	8.16406	-3.20861	8.78732	-2.77866	9.82738	-2.84786	11.2229	-1.76518	11.6947	0.199221	12	0
10.68	112.533	0	0	0.47029	-0.334263	1.38415	-0.680681	3.57401	-0.118481	4.19331	-0.278041	5.3505	2.02536	6.25216	1.11694	8.0678	-3.20861	8.70396	-2.77866	9.74195	-2.84786	11.17	-1.76518	11.7007	0.199221	12	0
10.71	112.533	0	0	0.460262	-0.334263	1.36373	-0.680681	3.57046	-0.118481	4.18497	-0.278041	5.41126	2.02536	6.28567	1.11694	7.97154	-3.20861	8.6206	-2.77866	9.65651	-2.84786	11.117	-1.76518	11.7067	0.199221	12	0
10.74	112.533	0	0	0.450234	-0.334263	1.34331	-0.680681	3.5669	-0.118481	4.17663	-0.278041	5.47202	2.02536	6.31918	1.11694	7.87528	-3.20861	8.53724	-2.77866	9.57108	-2.84786	11.0641	-1.76518	11.7127	0.199221	12	0
10.77	112.533	0	0	0.440207	-0.334263	1.32289	-0.680681	3.56335	-0.118481	4.16829	-0.278041	5.53278	2.02536	6.35269	1.11694	7.77903	-3.20861	8.45388	-2.77866	9.48564	-2.84786	11.0111	-1.76518	11.7187	0.199221	12	0
10.8	112.533	0	0	0.430179	-0.334263	1.30247	-0.680681	3.55979	-0.118481	4.15995	-0.278041	5.59354	2.02536	6.3862	1.11694	7.68277	-3.20861	8.37052	-2.77866	9.4002	-2.84786	10.9581	-1.76518	11.7246	0.199221	12	0
10.83	112.533	0	0	0.420151	-0.334263	1.28204	-0.680681	3.55624	-0.118481	4.1516	-0.278041	5.6543	2.02536	6.41971	1.11694	7.58651	-3.20861	8.28717	-2.77866	9.31477	-2.84786	10.9052	-1.76518	11.7306	0.199221	12	0
10.86	112.533	0	0	0.410123	-0.334263	1.26162	-0.680681	3.55269	-0.118481	4.14326	-0.278041	5.71506	2.02536	6.45321	1.11694	7.49025	-3.20861	8.20381	-2.77866	9.22933	-2.84786	10.8522	-1.76518	11.7366	0.199221	12	0
10.89	112.533	0	0	0.400095	-0.334263	1.2412	-0.680681	3.54913	-0.118481	4.13492	-0.278041	5.77583	2.02536	6.48672	1.11694	7.39399	-3.20861	8.12045	-2.77866	9.1439	-2.84786	10.7993	-1.76518	11.7426	0.199221	12	0
10.92	112.533	0	0	0.390067	-0.334263	1.22078	-0.680681	3.54558	-0.118481	4.12658	-0.278041	5.83659	2.02536	6.52023	1.11694	7.29774	-3.20861	8.03709	-2.77866	9.05846	-2.84786	10.7463	-1.76518	11.7485	0.199221	12	0
10.95	112.533	0	0	0.380039	-0.334263	1.20036	-0.680681	3.54202	-0.118481	4.11824	-0.278041	5.89735	2.02536	6.55374	1.11694	7.20148	-3.20861	7.95373	-2.77866	8.97302	-2.84786	10.6934	-1.76518	11.7545	0.199221	12	0
10.98	112.533	0	0	0.370011	-0.334263	1.17994	-0.680681	3.53847	-0.118481	4.1099	-0.278041	5.95811	2.02536	6.58725	1.11694	7.10522	-3.20861	7.87037	-2.77866	8.88759	-2.84786	10.6404	-1.76518	11.7605	0.199221	12	0
11.01	112.533	0	0	0.359983	-0.334263	1.15952	-0.680681	3.53491	-0.118481	4.10156	-0.278041	6.01887	2.02536	6.61774	0.864971	7.10954	5.19052	7.78701	-2.77866	8.80215	-2.84786	10.5875	-1.76518	11.7665	0.199221	12	0
11.04	112.533	0	0	0.349956	-0.334263	1.1391	-0.680681	3.53136	-0.118481	4.09322	-0.278041	6.07963	2.02536	6.64369	0.864971	7.26352	-3.39167	7.70513	4.57751	8.71672	-2.84786	10.5345	-1.76518	11.7724	0.199221	12	0
11.07	112.533	0	0	0.339928	-0.334263	1.11868	-0.680681	3.5278	-0.118481	4.08487	-0.278041	6.14039	2.02536	6.66964	0.864971	7.16177	-3.39167	7.84245	4.57751	8.63128	-2.84786	10.4815	-1.76518	11.7784	0.199221	12	0
11.1	112.533	0	0	0.3299	-0.334263	1.09826	-0.680681	3.52425	-0.118481	4.07653	-0.278041	6.20115	2.02536	6.69118	0.617011	7.20675	4.87365	7.97978	4.57751	8.54585	-2.84786	10.4286	-1.76518	11.7756	-0.199221	12	0
11.13	112.533	0	0	0.319872	-0.334263	1.07784	-0.680681	3.5207	-0.118481	4.06819	-0.278041	6.26191	2.02536	6.7097	0.617011	7.35296	4.87365	8.02785	-2.27668	8.56454	5.14869	10.3756	-1.76518	11.7696	-0.199221	12	0
11.16	112.533	0	0	0.309844	-0.334263	1.05742	-0.680681	3.51714	-0.118481	4.05985	-0.278041	6.25476	-0.749711	6.72922	0.658638	7.49917	4.87365	7.95955	-2.27668	8.719	5.14869	10.3227	-1.76518	11.7637	-0.199221	12	0
11.19	112.533	0	0	0.299816	-0.334263	1.037	-0.680681	3.51359	-0.118481	4.05151	-0.278041	6.23227	-0.749711	6.74898	0.658638	7.43631	-2.8267	8.07044	4.32363	8.87346	5.14869	10.2697	-1.76518	11.7577	-0.199221	12	0
11.22	112.533	0	0	0.289788	-0.334263	1.01658	-0.680681	3.51003	-0.118481	4.04317	-0.278041	6.20978	-0.749711	6.76874	0.658638	7.35151	-2.8267	8.20015	4.32363	9.02792	5.14869	10.2168	-1.76518	11.7517	-0.199221	12	0
11.25	112.533	0	0	0.27976	-0.334263	0.996159	-0.680681	3.50648	-0.118481	4.03483	-0.278041	6.18728	-0.749711	6.7885	0.658638	7.26671	-2.8267	8.32986	4.32363	9.18238	5.14869	10.1638	-1.76518	11.7457	-0.199221	12	0
11.28	112.533	0	0	0.269732	-0.334263	0.975738	-0.680681	3.50292	-0.118481	4.02649	-0.278041	6.16479	-0.749711	6.8044	0.455608	7.31075	3.94095	8.45957	4.32363	9.33685	5.14869	10.1109	-1.76518	11.7397	-0.199221	12	0
11.31	112.533	0	0	0.259705	-0.334263	0.955318	-0.680681	3.49937	-0.118481	4.01814	-0.278041	6.1423	-0.749711	6.81806	0.455608	7.42897	3.94095	8.58928	4.32363	9.49131	5.14869	10.0579	-1.76518	11.7338	-0.199221	12	0
11.34	112.533	0	0	0.249677	-0.334263	0.934897	-0.680681	3.49581	-0.118481	4.0098	-0.278041	6.11981	-0.749711	6.83173	0.455608	7.5472	3.94095	8.71899	4.32363	9.55873	-2.29701	10.0795	4.61686	11.7278	-0.199221	12	0
11.37	112.533	0	0	0.239649	-0.334263	0.914477	-0.680681	3.49226	-0.118481	4.00146	-0.278041	6.09732	-0.749711	6.8454	0.455608	7.66543	3.94095	8.8487	4.32363	9.48982	-2.29701	10.2181	4.61686	11.7218	-0.199221	12	0
11.4	112.533	0	0	0.229621	-0.334263	0.894057	-0.680681	3.48871	-0.118481	3.99312	-0.278041	6.07483	-0.749711	6.85907	0.455608	7.78366	3.94095	8.9784	4.32363	9.42091	-2.29701	10.3566	4.61686	11.7158	-0.199221	12	0
11.43	112.533	0	0	0.220407	0.334263	0.873636	-0.680681	3.48515	-0.118481	3.98478	-0.278041	6.05234	-0.749711	6.87274	0.455608	7.90189	3.94095	8.92708	-1.78773	9.5632	4.83291	10.4951	4.61686	11.7099	-0.199221	12	0
11.46	112.533	0	0	0.230435	0.334263	0.853216	-0.680681	3.4816	-0.118481	3.97644	-0.278041	6.02984	-0.749711	6.88641	0.455608	8.02012	3.94095	8.87345	-1.78773	9.70819	4.83291	10.6336	4.61686	11.7039	-0.199221	12	0
11.49	112.533	0	0	0.240463	0.334263	0.832795	-0.680681	3.47804	-0.118481	3.9681	-0.278041	6.00735	-0.749711	6.90007	0.455608	8.13835	3.94095	8.81982	-1.78773	9.85317	4.83291	10.7721	4.61686	11.6979	-0.199221	12	0
11.52	112.533	0	0	0.250491	0.334263	0.812375	-0.680681	3.47449	-0.118481	3.95976	-0.278041	5.98486	-0.749711	6.91374	0.455608	8.25657	3.94095	8.76619	-1.78773	9.99816	4.83291	10.9106	4.61686	11.6919	-0.199221	12	0
11.55	112.533	0	0	0.260519	0.334263	0.791954	-0.680681	3.47093	-0.118481	3.95142	-0.278041	5.96237	-0.749711	6.92741	0.455608	8.26469	-2.2284	8.80694	3.50028	10.1431	4.83291	11.0491	4.61686	11.686	-0.199221	12	0
11.58	112.533	0	0	0.270546	0.334263	0.771534	-0.680681	3.46738	-0.118481	3.94307	-0.278041	5.93988	-0.749711	6.94108	0.455608	8.19784	-2.2284	8.91195	3.50028	10.2881	4.83291	11.1876	4.61686	11.68	-0.199221	12	0
11.61	112.533	0	0	0.280574	0.334263	0.751114	-0.680681	3.46383	-0.118481	3.93473	-0.278041	5.91739	-0.749711	6.95475	0.455608	8.13098	-2.2284	9.01695	3.50028	10.4331	4.83291	11.2411	0.171247	11.7732	4.98732	12	0
11.64	112.533	0	0	0.290602	0.334263	0.730693	-0.680681	3.46027	-0.118481	3.92639	-0.278041	5.8949	-0.749711	6.96841	0.455608	8.06413	-2.2284	9.12196	3.50028	10.5781	4.83291	11.201	-4.59051	11.69	0.56806	12	0
11.67	112.533	0	0	0.272441	-0.608185	0.742799	0.406759	3.45672	-0.118481	3.91805	-0.278041	5.87241	-0.749711	6.98208	0.455608	7.99728	-2.2284	9.22697	3.50028	10.6156	-5.31539	11.1554	4.10803	11.707	0.56806	12	0
11.7	112.533	0	0	0.254196	-0.608185	0.755001	0.406759	3.45316	-0.118481	3.90971	-0.278041	5.84991	-0.749711	6.99575	0.455608	7.93043	-2.2284	9.33198	3.50028	10.4561	-5.31539	11.2787	4.10803	11.7241	0.56806	12	0
11.73	112.533	0	0	0.23595	-0.608185	0.767204	0.406759	3.44961	-0.118481	3.90137	-0.278041	5.82742	-0.749711	7.00942	0.455608	7.86358	-2.2284	9.43699	3.50028	10.2966	-5.31539	11.2733	-3.97874	11.7518	1.24196	12	0
11.76	112.533	0	0	0.222296	0.608185	0.779407	0.406759	3.44605	-0.118481	3.89303	-0.278041	5.80493	-0.749711	7.02309	0.455608	7.79672	-2.2284	9.542	3.50028	10.1372	-5.31539	11.154	-3.97874	11.7709	-1.24196	12	0
11.79	112.533	0	0	0.240541	0.608185	0.79161	0.406759	3.4425	-0.118481	3.88469	-0.278041	5.78244	-0.749711	7.03676	0.455608	7.72987	-2.2284	9.54613	-4.63726	10.0954	4.17841	11.0346	-3.97874	11.7336	-1.24196	12	0
11.82	112.533	0	0	0.258787	0.608185	0.803812	0.406759	3.43653	-0.266644	3.87913	-0.107083	5.75995	-0.749711	7.05042	0.455608	7.66302	-2.2284	9.40701	-4.63726	10.2208	4.17841	10.9152	-3.97874	11.6964	-1.24196	12	0
11.85	112.533	0	0	0.277032	0.608185	0.816015	0.406759	3.42853	-0.266644	3.87592	-0.107083	5.73746	-0.749711	7.06409	0.455608	7.59617	-2.2284	9.2679	-4.63726	10.3461	4.17841	10.7959	-3.97874	11.6591	-1.24196	12	0
11.88	112.533	0	0	0.295278	0.608185	0.828218	0.406759	3.42053	-0.266644	3.8727	-0.107083	5.71497	-0.749711	7.07776	0.455608	7.52932	-2.2284	9.12878	-4.63726	10.2184	-4.60621	10.8934	3.55094	11.6219	-1.24196	12	0
11.91	112.533	0	0	0.313523	0.608185	0.840421	0.406759	3.41253	-0.266644	3.86949	-0.107083	5.69247	-0.749711	7.08741	0.299258	7.59638	2.98327	8.98966	-4.63726	10.0802	-4.60621	10.9999	3.55094	11.5846	-1.24196	12	0
11.94	112.533	0	0	0.331769	0.608185	0.852623	0.406759	3.40453	-0.266644	3.86628	-0.107083	5.66998	-0.749711	7.09639	0.299258	7.68588	2.98327	8.85054	-4.63726	9.94205	-4.60621	11.1064	3.55094	11.5474	-1.24196	12	0
11.97	112.533	0	0	0.350014	0.608185	0.864826	0.406759	3.39653	-0.266644	3.86307	-0.107083	5.64749	-0.749711	7.10537	0.299258	7.77537	2.98327	8.71142	-4.63726	9.80387	-4.60621	11.0811	-0.873273	11.664	3.91962	12	0
12	112.533	0	0	0.36826	0.608185	0.877029	0.406759	3.38853	-0.266644	3.85985	-0.107083	5.625	-0.749711	7.11434	0.299258	7.86487	2.98327	8.57231	-4.63726	9.66568	-4.60621	11.0549	-0.873273	11.7784	-3.91962	12	0
12.03	112.533	0	0	0.386505	0.608185	0.889232	0.406759	3.38053	-0.266644	3.85664	-0.107083	5.60251	-0.749711	7.12332	0.299258	7.95437	2.98327	8.43319	-4.63726	9.5275	-4.60621	11.0287	-0.873273	11.6609	-3.91962	12	0
12.06	112.533	0	0	0.404751	0.608185	0.901435	0.406759	3.37253	-0.266644	3.85343	-0.107083	5.58002	-0.749711	7.1323	0.299258	7.83947	-5.22345	8.46927	2.39707	9.38931	-4.60621	11.0025	-0.873273	11.5433	-3.91962	12	0
12.09	112.533	0	0	0.422997	0.608185	0.913637	0.406759	3.36454	-0.266644	3.85022	-0.107083	5.55753	-0.749711	7.14128	0.299258	7.68277	-5.22345	8.54118	2.39707	9.25112	-4.60621	10.9763	-0.873273	11.4257	-3.91962	12	0
12.12	112.533	0	0	0.441242	0.608185	0.92584	0.406759	3.35654	-0.266644	3.847	-0.107083	5.53504	-0.749711	7.14652	-0.0224536	7.65071	5.50026	8.61309	2.39707	9.11294	-4.60621	10.8744	-3.68529	11.3964	-0.638939	12	0
12.15	112.533	0	0	0.459488	0.608185	0.938043	0.406759	3.34854	-0.266644	3.84379	-0.107083	5.51254	-0.749711	7.14584	-0.0224536	7.81572	5.50026	8.54631	-4.0675	9.13656	2.93579	10.7638	-3.68529	11.3772	-0.638939	12	0
12.18	112.533	0	0	0.477733	0.608185	0.950246	0.406759	3.34054	-0.266644	3.84058	-0.107083	5.49005	-0.749711	7.14517	-0.0224536	7.98072	5.50026	8.42428	-4.0675	9.22464	2.93579	10.6533	-3.68529	11.3581	-0.638939	12	0
12.21	112.533	0	0	0.495979	0.608185	0.962448	0.406759	3.33254	-0.266644	3.83737	-0.107083	5.46756	-0.749711	7.1445	-0.0224536	7.84045	-4.80348	8.56393	4.76428	9.31271	2.93579	10.5427	-3.68529	11.3389	-0.638939	12	0
12.24	112.533	0	0	0.514224	0.608185	0.974651	0.406759	3.32454	-0.266644	3.83415	-0.107083	5.44507	-0.749711	7.14382	-0.0224536	7.69635	-4.80348	8.70685	4.76428	9.40078	2.93579	10.4322	-3.68529	11.3197	-0.638939	12	0
12.27	112.533	0	0	0.53247	0.608185	0.986854	0.406759	3.31654	-0.266644	3.83094	-0.107083	5.42258	-0.749711	7.14135	-0.30096	7.61225	4.48007	8.84978	4.76428	9.48886	2.93579	10.3216	-3.68529	11.3006	-0.638939	12	0
12.3	112.533	0	0	0.550715	0.608185	0.999057	0.406759	3.30854	-0.266644	3.82773	-0.107083	5.40009	-0.749711	7.13232	-0.30096	7.74665	4.48007	8.99271	4.76428	9.57693	2.93579	10.211	-3.68529	11.2814	-0.638939	12	0
12.33	112.533	0	0	0.568961	0.608185	1.01126	0.406759	3.30054	-0.266644	3.82452	-0.107083	5.3776	-0.749711	7.12329	-0.30096	7.88106	4.48007	9.13564	4.76428	9.66014	-4.1946	10.1047	2.42647	11.2622	-0.638939	12	0
12.36	112.533	0	0	0.58373	0.421147	1.02747	0.622572	3.29254	-0.266644	3.8213	-0.107083	5.35511	-0.749711	7.11426	-0.30096	8.01546	4.48007	9.10848	-3.50546	9.73274	5.45342	10.1775	2.42647	11.2431	-0.638939	12	0
12.39	112.533	0	0	0.596364	0.421147	1.04615	0.622572	3.28454	-0.266644	3.81809	-0.107083	5.33261	-0.749711	7.10523	-0.30096	8.14986	4.48007	9.00331	-3.50546	9.80362	2.19363	10.3297	5.22058	11.2239	-0.638939	12	0
12.42	112.533	0	0	0.608998	0.421147	1.06483	0.622572	3.27654	-0.266644	3.81488	-0.107083	5.31012	-0.749711	7.0962	-0.30096	8.28426	4.48007	8.89815	-3.50546	9.86943	2.19363	10.4863	5.22058	11.2047	-0.638939	12	0
